key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Word,Experiment,root_syllable,phonemes_firstsyllable,spatial_verb,Number_of_morphemes,lexical_freq,lex_freq_lexesp,Item_Type,list,wav,CorrResp,CorrRespNumb,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,CorRespNumb,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,molia,InflectionalVerbs,NA,NA,NA,2,Low,0.71,word,3,molia.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.6839,0,69,69,69,1,1,,
,,,,,,,,,,,,vertia,InflectionalVerbs,NA,NA,NA,2,Low,1.24,word,3,vertia.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.5526,0,70,70,70,1,1,,
,,,,,,,,,,,,anotar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",anotar.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.3573,0,71,71,71,1,1,,
,,,,,,,,,,,,puartuto,morfosyllable,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",puartuto.wav,right,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.6672,0,72,72,72,1,0,,
,,,,,,,,,,,,barcito,morfosyllable,coincidente,3,NA,NA,NA,NA,word,"1,2and3",barcito.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.3239,0,73,73,73,1,1,,
,,,,,,,,,,,,afirmar,visuospatial,NA,NA,no,NA,NA,NA,word,"1,2and3",afirmar.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.3527,0,74,74,74,1,1,,
,,,,,,,,,,,,agartar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",agartar.wav,right,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.1696,0,75,75,75,1,0,,
,,,,,,,,,,,,apitar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",apitar.wav,right,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.5542,0,76,76,76,1,0,,
,,,,,,,,,,,,mordiais,InflectionalVerbs,NA,NA,NA,4,Low,3.55,word,3,mordiais.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.2517,0,77,77,77,1,1,,
,,,,,,,,,,,,pielcita,morfosyllable,coincidente,4,NA,NA,NA,NA,word,"1,2and3",pielcita.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.0882,0,78,78,78,1,1,,
,,,,,,,,,,,,acercar,visuospatial,NA,NA,yes,NA,NA,NA,word,"1,2and3",acercar.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,0,0.0359,0,79,79,79,1,1,,
,,,,,,,,,,,,alubar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",alubar.wav,right,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,0,1,0.5387,0,80,80,80,1,0,,
,,,,,,,,,,,,arentar,visuospatial,NA,NA,NA,NA,NA,NA,pseudoword,"1,2and3",arentar.wav,right,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,0,0.3239,0,81,81,81,1,0,,
,,,,,,,,,,,,volvia,InflectionalVerbs,NA,NA,NA,2,High,120.09,word,3,volvia.wav,left,,L2SPAN_2023_47,2023-09-14_21h07.44.411,auditory_ldt_2023_esp_list3,2021.1.1,MacIntel,60.0024001,,,1,1,0.2619,0,82,82,82,1,1,,
